group,race,gender,model,perturbation,severity,similarity,status
Middle Eastern_Male,Middle Eastern,Male,ArcFace,gamma_correction,0.5,0.536771421102293,FAILURE
Middle Eastern_Male,Middle Eastern,Male,VGG-Face,eye_occlusion,high,0.826234864765395,FAILURE
Middle Eastern_Male,Middle Eastern,Male,VGG-Face,gaussian_noise,15,0.8097817332934455,FAILURE
Middle Eastern_Male,Middle Eastern,Male,VGG-Face,gaussian_blur,7,0.8964074620764872,MATCH
Middle Eastern_Male,Middle Eastern,Male,VGG-Face,gamma_correction,0.5,0.6944512056553191,FAILURE
East Asian_Male,East Asian,Male,Facenet,eye_occlusion,high,0.8742754924051337,MATCH
East Asian_Male,East Asian,Male,Facenet,gaussian_noise,15,0.9094916069915019,MATCH
East Asian_Male,East Asian,Male,Facenet,gaussian_blur,7,0.8971022652582463,MATCH
East Asian_Male,East Asian,Male,Facenet,gamma_correction,0.5,0.6900615653294921,FAILURE
East Asian_Male,East Asian,Male,ArcFace,eye_occlusion,high,0.8840099930486958,MATCH
East Asian_Male,East Asian,Male,ArcFace,gaussian_noise,15,0.7530481347131894,FAILURE
East Asian_Male,East Asian,Male,ArcFace,gaussian_blur,7,0.9465082349329655,MATCH
East Asian_Male,East Asian,Male,ArcFace,gamma_correction,0.5,0.864086370042362,MATCH
East Asian_Male,East Asian,Male,VGG-Face,eye_occlusion,high,0.8883752397233542,MATCH
East Asian_Male,East Asian,Male,VGG-Face,gaussian_noise,15,0.9303726427403871,MATCH
East Asian_Male,East Asian,Male,VGG-Face,gaussian_blur,7,0.9816239090461869,MATCH
East Asian_Male,East Asian,Male,VGG-Face,gamma_correction,0.5,0.8298640297132925,FAILURE
East Asian_Male,East Asian,Male,Facenet,eye_occlusion,high,0.9275893673221266,MATCH
East Asian_Male,East Asian,Male,Facenet,gaussian_noise,15,0.906881418588221,MATCH
East Asian_Male,East Asian,Male,Facenet,gaussian_blur,7,0.9947368278694434,MATCH
East Asian_Male,East Asian,Male,Facenet,gamma_correction,0.5,0.9206550496312743,MATCH
East Asian_Male,East Asian,Male,ArcFace,eye_occlusion,high,0.8194358694789037,FAILURE
East Asian_Male,East Asian,Male,ArcFace,gaussian_noise,15,0.81824814581047,FAILURE
East Asian_Male,East Asian,Male,ArcFace,gaussian_blur,7,0.9869393426300465,MATCH
East Asian_Male,East Asian,Male,ArcFace,gamma_correction,0.5,0.9532404926080137,MATCH
East Asian_Male,East Asian,Male,VGG-Face,eye_occlusion,high,0.8479967024813021,FAILURE
East Asian_Male,East Asian,Male,VGG-Face,gaussian_noise,15,0.9528562733715449,MATCH
East Asian_Male,East Asian,Male,VGG-Face,gaussian_blur,7,0.9965042387985085,MATCH
East Asian_Male,East Asian,Male,VGG-Face,gamma_correction,0.5,0.854544186098671,MATCH
East Asian_Male,East Asian,Male,Facenet,eye_occlusion,high,0.8931054571687955,MATCH
East Asian_Male,East Asian,Male,Facenet,gaussian_noise,15,0.9515063132694336,MATCH
East Asian_Male,East Asian,Male,Facenet,gaussian_blur,7,0.9921798228966808,MATCH
East Asian_Male,East Asian,Male,Facenet,gamma_correction,0.5,0.939139251318849,MATCH
East Asian_Male,East Asian,Male,ArcFace,eye_occlusion,high,0.9970302101434901,MATCH
East Asian_Male,East Asian,Male,ArcFace,gaussian_noise,15,0.9967584013038671,MATCH
East Asian_Male,East Asian,Male,ArcFace,gaussian_blur,7,0.9988630185831927,MATCH
East Asian_Male,East Asian,Male,ArcFace,gamma_correction,0.5,0.9986284248911267,MATCH
East Asian_Male,East Asian,Male,VGG-Face,eye_occlusion,high,0.6795357929496516,FAILURE
East Asian_Male,East Asian,Male,VGG-Face,gaussian_noise,15,0.9537754571762409,MATCH
East Asian_Male,East Asian,Male,VGG-Face,gaussian_blur,7,0.9906997620807695,MATCH
East Asian_Male,East Asian,Male,VGG-Face,gamma_correction,0.5,0.9277519747424995,MATCH
East Asian_Male,East Asian,Male,Facenet,eye_occlusion,high,0.9369915883422342,MATCH
East Asian_Male,East Asian,Male,Facenet,gaussian_noise,15,0.9261356655234936,MATCH
East Asian_Male,East Asian,Male,Facenet,gaussian_blur,7,0.25157480834117923,FAILURE
East Asian_Male,East Asian,Male,Facenet,gamma_correction,0.5,0.6560045044926789,FAILURE
East Asian_Male,East Asian,Male,ArcFace,eye_occlusion,high,0.9775235661115681,MATCH
East Asian_Male,East Asian,Male,ArcFace,gaussian_noise,15,0.9632358655259109,MATCH
East Asian_Male,East Asian,Male,ArcFace,gaussian_blur,7,0.8509104418939065,MATCH
East Asian_Male,East Asian,Male,ArcFace,gamma_correction,0.5,0.6965005418897525,FAILURE
East Asian_Male,East Asian,Male,VGG-Face,eye_occlusion,high,0.9105564657520419,MATCH
East Asian_Male,East Asian,Male,VGG-Face,gaussian_noise,15,0.954523431998655,MATCH
East Asian_Male,East Asian,Male,VGG-Face,gaussian_blur,7,0.16458202228020882,FAILURE
East Asian_Male,East Asian,Male,VGG-Face,gamma_correction,0.5,0.600413457183731,FAILURE
East Asian_Male,East Asian,Male,Facenet,eye_occlusion,high,0.9999222889500207,MATCH
East Asian_Male,East Asian,Male,Facenet,gaussian_noise,15,0.9363201949579831,MATCH
East Asian_Male,East Asian,Male,Facenet,gaussian_blur,7,0.9725691322183723,MATCH
East Asian_Male,East Asian,Male,Facenet,gamma_correction,0.5,0.9186447308758818,MATCH
East Asian_Male,East Asian,Male,ArcFace,eye_occlusion,high,0.999970244018179,MATCH
East Asian_Male,East Asian,Male,ArcFace,gaussian_noise,15,0.9926620693603474,MATCH
East Asian_Male,East Asian,Male,ArcFace,gaussian_blur,7,0.9979323243536711,MATCH
East Asian_Male,East Asian,Male,ArcFace,gamma_correction,0.5,0.9959032741152045,MATCH
East Asian_Male,East Asian,Male,VGG-Face,eye_occlusion,high,0.9993859397355557,MATCH
East Asian_Male,East Asian,Male,VGG-Face,gaussian_noise,15,0.9036882716944072,MATCH
East Asian_Male,East Asian,Male,VGG-Face,gaussian_blur,7,0.9879071306557127,MATCH
East Asian_Male,East Asian,Male,VGG-Face,gamma_correction,0.5,0.8489599990226924,FAILURE
East Asian_Male,East Asian,Male,Facenet,eye_occlusion,high,0.9796654890340056,MATCH
East Asian_Male,East Asian,Male,Facenet,gaussian_noise,15,0.9890111202298028,MATCH
East Asian_Male,East Asian,Male,Facenet,gaussian_blur,7,0.9821736430740258,MATCH
East Asian_Male,East Asian,Male,Facenet,gamma_correction,0.5,0.9905177822559802,MATCH
East Asian_Male,East Asian,Male,ArcFace,eye_occlusion,high,0.8529307916105705,MATCH
East Asian_Male,East Asian,Male,ArcFace,gaussian_noise,15,0.9460588750793523,MATCH
East Asian_Male,East Asian,Male,ArcFace,gaussian_blur,7,0.9784382495437671,MATCH
East Asian_Male,East Asian,Male,ArcFace,gamma_correction,0.5,0.9818347995337717,MATCH
East Asian_Male,East Asian,Male,VGG-Face,eye_occlusion,high,0.7681080657193595,FAILURE
East Asian_Male,East Asian,Male,VGG-Face,gaussian_noise,15,0.9785150789934801,MATCH
East Asian_Male,East Asian,Male,VGG-Face,gaussian_blur,7,0.9930201241121448,MATCH
East Asian_Male,East Asian,Male,VGG-Face,gamma_correction,0.5,0.9500140499695424,MATCH
East Asian_Male,East Asian,Male,Facenet,eye_occlusion,high,0.9980206489610769,MATCH
East Asian_Male,East Asian,Male,Facenet,gaussian_noise,15,0.9808028591172486,MATCH
East Asian_Male,East Asian,Male,Facenet,gaussian_blur,7,0.9975080781804669,MATCH
East Asian_Male,East Asian,Male,Facenet,gamma_correction,0.5,0.9804518444127733,MATCH
East Asian_Male,East Asian,Male,ArcFace,eye_occlusion,high,0.9995406707032883,MATCH
East Asian_Male,East Asian,Male,ArcFace,gaussian_noise,15,0.99747423375051,MATCH
East Asian_Male,East Asian,Male,ArcFace,gaussian_blur,7,0.9994226333941306,MATCH
East Asian_Male,East Asian,Male,ArcFace,gamma_correction,0.5,0.9975674996385858,MATCH
East Asian_Male,East Asian,Male,VGG-Face,eye_occlusion,high,0.9863871840311851,MATCH
East Asian_Male,East Asian,Male,VGG-Face,gaussian_noise,15,0.9239368666622452,MATCH
East Asian_Male,East Asian,Male,VGG-Face,gaussian_blur,7,0.9875062224845325,MATCH
East Asian_Male,East Asian,Male,VGG-Face,gamma_correction,0.5,0.8798944666299573,MATCH
East Asian_Male,East Asian,Male,Facenet,eye_occlusion,high,0.7741023109362961,FAILURE
East Asian_Male,East Asian,Male,Facenet,gaussian_noise,15,0.912075609819973,MATCH
East Asian_Male,East Asian,Male,Facenet,gaussian_blur,7,0.9753554393739873,MATCH
East Asian_Male,East Asian,Male,Facenet,gamma_correction,0.5,0.7380165390510526,FAILURE
East Asian_Male,East Asian,Male,ArcFace,eye_occlusion,high,0.8194302701246565,FAILURE
East Asian_Male,East Asian,Male,ArcFace,gaussian_noise,15,0.734071794551128,FAILURE
East Asian_Male,East Asian,Male,ArcFace,gaussian_blur,7,0.9653639526871626,MATCH
East Asian_Male,East Asian,Male,ArcFace,gamma_correction,0.5,0.8954751713006759,MATCH
East Asian_Male,East Asian,Male,VGG-Face,eye_occlusion,high,0.6983598303338675,FAILURE
East Asian_Male,East Asian,Male,VGG-Face,gaussian_noise,15,0.944015653402286,MATCH
East Asian_Male,East Asian,Male,VGG-Face,gaussian_blur,7,0.9937561736863915,MATCH
East Asian_Male,East Asian,Male,VGG-Face,gamma_correction,0.5,0.8799391059720904,MATCH
East Asian_Male,East Asian,Male,Facenet,eye_occlusion,high,0.987659557496261,MATCH
East Asian_Male,East Asian,Male,Facenet,gaussian_noise,15,0.9634149960098303,MATCH
East Asian_Male,East Asian,Male,Facenet,gaussian_blur,7,0.9942139438378917,MATCH
East Asian_Male,East Asian,Male,Facenet,gamma_correction,0.5,0.9791754896478105,MATCH
East Asian_Male,East Asian,Male,ArcFace,eye_occlusion,high,0.9992501823091943,MATCH
East Asian_Male,East Asian,Male,ArcFace,gaussian_noise,15,0.9962981922423882,MATCH
East Asian_Male,East Asian,Male,ArcFace,gaussian_blur,7,0.9993432081244494,MATCH
East Asian_Male,East Asian,Male,ArcFace,gamma_correction,0.5,0.9976809697753103,MATCH
East Asian_Male,East Asian,Male,VGG-Face,eye_occlusion,high,0.973709484566503,MATCH
East Asian_Male,East Asian,Male,VGG-Face,gaussian_noise,15,0.9486502986206724,MATCH
East Asian_Male,East Asian,Male,VGG-Face,gaussian_blur,7,0.9913810105816898,MATCH
East Asian_Male,East Asian,Male,VGG-Face,gamma_correction,0.5,0.9054323022651459,MATCH
East Asian_Male,East Asian,Male,Facenet,eye_occlusion,high,0.8547319215487963,MATCH
East Asian_Male,East Asian,Male,Facenet,gaussian_noise,15,0.9797224176007867,MATCH
East Asian_Male,East Asian,Male,Facenet,gaussian_blur,7,0.9856222059069706,MATCH
East Asian_Male,East Asian,Male,Facenet,gamma_correction,0.5,0.987025592835755,MATCH
East Asian_Male,East Asian,Male,ArcFace,eye_occlusion,high,0.8841078002491072,MATCH
East Asian_Male,East Asian,Male,ArcFace,gaussian_noise,15,0.9100750860149286,MATCH
East Asian_Male,East Asian,Male,ArcFace,gaussian_blur,7,0.9807684738316675,MATCH
East Asian_Male,East Asian,Male,ArcFace,gamma_correction,0.5,0.971529729400628,MATCH
East Asian_Male,East Asian,Male,VGG-Face,eye_occlusion,high,0.5655562988257699,FAILURE
East Asian_Male,East Asian,Male,VGG-Face,gaussian_noise,15,0.9559512194145839,MATCH
East Asian_Male,East Asian,Male,VGG-Face,gaussian_blur,7,0.986343465893241,MATCH
East Asian_Male,East Asian,Male,VGG-Face,gamma_correction,0.5,0.9170495043069311,MATCH
East Asian_Male,East Asian,Male,Facenet,eye_occlusion,high,0.9052494730570226,MATCH
East Asian_Male,East Asian,Male,Facenet,gaussian_noise,15,0.8601324203378649,MATCH
East Asian_Male,East Asian,Male,Facenet,gaussian_blur,7,0.9827702692027667,MATCH
East Asian_Male,East Asian,Male,Facenet,gamma_correction,0.5,0.870585633312355,MATCH
East Asian_Male,East Asian,Male,ArcFace,eye_occlusion,high,0.7682531959456149,FAILURE
East Asian_Male,East Asian,Male,ArcFace,gaussian_noise,15,0.7164078024068748,FAILURE
East Asian_Male,East Asian,Male,ArcFace,gaussian_blur,7,0.9798454649953853,MATCH
East Asian_Male,East Asian,Male,ArcFace,gamma_correction,0.5,0.8819433675892798,MATCH
East Asian_Male,East Asian,Male,VGG-Face,eye_occlusion,high,0.8842359294697261,MATCH
East Asian_Male,East Asian,Male,VGG-Face,gaussian_noise,15,0.9428227697748977,MATCH
East Asian_Male,East Asian,Male,VGG-Face,gaussian_blur,7,0.9884993322340931,MATCH
East Asian_Male,East Asian,Male,VGG-Face,gamma_correction,0.5,0.7897782683287887,FAILURE
East Asian_Male,East Asian,Male,Facenet,eye_occlusion,high,0.8816408831846148,MATCH
East Asian_Male,East Asian,Male,Facenet,gaussian_noise,15,0.9163350464870714,MATCH
East Asian_Male,East Asian,Male,Facenet,gaussian_blur,7,0.5954921100201013,FAILURE
East Asian_Male,East Asian,Male,Facenet,gamma_correction,0.5,0.5586145594992241,FAILURE
East Asian_Male,East Asian,Male,ArcFace,eye_occlusion,high,0.8986239761488403,MATCH
East Asian_Male,East Asian,Male,ArcFace,gaussian_noise,15,0.7952421718835698,FAILURE
East Asian_Male,East Asian,Male,ArcFace,gaussian_blur,7,0.9024331301519023,MATCH
East Asian_Male,East Asian,Male,ArcFace,gamma_correction,0.5,0.8937982655947062,MATCH
East Asian_Male,East Asian,Male,VGG-Face,eye_occlusion,high,0.7243579269357355,FAILURE
East Asian_Male,East Asian,Male,VGG-Face,gaussian_noise,15,0.8949890968914109,MATCH
East Asian_Male,East Asian,Male,VGG-Face,gaussian_blur,7,0.799530106035269,FAILURE
East Asian_Male,East Asian,Male,VGG-Face,gamma_correction,0.5,0.8011371058061248,FAILURE
East Asian_Male,East Asian,Male,Facenet,eye_occlusion,high,0.7324503847242422,FAILURE
East Asian_Male,East Asian,Male,Facenet,gaussian_noise,15,0.34068054256836067,FAILURE
East Asian_Male,East Asian,Male,Facenet,gaussian_blur,7,0.9670568716060485,MATCH
East Asian_Male,East Asian,Male,Facenet,gamma_correction,0.5,0.6433915889870814,FAILURE
East Asian_Male,East Asian,Male,ArcFace,eye_occlusion,high,0.8755252638413702,MATCH
East Asian_Male,East Asian,Male,ArcFace,gaussian_noise,15,0.6061172918577897,FAILURE
East Asian_Male,East Asian,Male,ArcFace,gaussian_blur,7,0.991684151857072,MATCH
East Asian_Male,East Asian,Male,ArcFace,gamma_correction,0.5,0.9528538526456547,MATCH
East Asian_Male,East Asian,Male,VGG-Face,eye_occlusion,high,0.7337040098853371,FAILURE
East Asian_Male,East Asian,Male,VGG-Face,gaussian_noise,15,0.9043172951077536,MATCH
East Asian_Male,East Asian,Male,VGG-Face,gaussian_blur,7,0.9953011441945163,MATCH
East Asian_Male,East Asian,Male,VGG-Face,gamma_correction,0.5,0.9296751599855596,MATCH
East Asian_Male,East Asian,Male,Facenet,eye_occlusion,high,0.8481471074197126,FAILURE
East Asian_Male,East Asian,Male,Facenet,gaussian_noise,15,0.8042831899186297,FAILURE
East Asian_Male,East Asian,Male,Facenet,gaussian_blur,7,0.9690712084101571,MATCH
East Asian_Male,East Asian,Male,Facenet,gamma_correction,0.5,0.7519169410807762,FAILURE
East Asian_Male,East Asian,Male,ArcFace,eye_occlusion,high,0.8972778590270233,MATCH
East Asian_Male,East Asian,Male,ArcFace,gaussian_noise,15,0.869532285605235,MATCH
East Asian_Male,East Asian,Male,ArcFace,gaussian_blur,7,0.9872125574437934,MATCH
East Asian_Male,East Asian,Male,ArcFace,gamma_correction,0.5,0.8778631434499734,MATCH
East Asian_Male,East Asian,Male,VGG-Face,eye_occlusion,high,0.9243070537512535,MATCH
East Asian_Male,East Asian,Male,VGG-Face,gaussian_noise,15,0.9033785860494912,MATCH
East Asian_Male,East Asian,Male,VGG-Face,gaussian_blur,7,0.9938772657465723,MATCH
East Asian_Male,East Asian,Male,VGG-Face,gamma_correction,0.5,0.8516866198895175,MATCH
East Asian_Male,East Asian,Male,Facenet,eye_occlusion,high,0.9760023401436754,MATCH
East Asian_Male,East Asian,Male,Facenet,gaussian_noise,15,0.963475330946264,MATCH
East Asian_Male,East Asian,Male,Facenet,gaussian_blur,7,0.9753575446874323,MATCH
East Asian_Male,East Asian,Male,Facenet,gamma_correction,0.5,0.8797854591231359,MATCH
East Asian_Male,East Asian,Male,ArcFace,eye_occlusion,high,0.9886206789705066,MATCH
East Asian_Male,East Asian,Male,ArcFace,gaussian_noise,15,0.9703015052376716,MATCH
East Asian_Male,East Asian,Male,ArcFace,gaussian_blur,7,0.9911761808949447,MATCH
East Asian_Male,East Asian,Male,ArcFace,gamma_correction,0.5,0.9896955395022722,MATCH
East Asian_Male,East Asian,Male,VGG-Face,eye_occlusion,high,0.9733344331197513,MATCH
East Asian_Male,East Asian,Male,VGG-Face,gaussian_noise,15,0.9161758651643981,MATCH
East Asian_Male,East Asian,Male,VGG-Face,gaussian_blur,7,0.9955227875618763,MATCH
East Asian_Male,East Asian,Male,VGG-Face,gamma_correction,0.5,0.9353815285764351,MATCH
East Asian_Male,East Asian,Male,Facenet,eye_occlusion,high,0.9913277782092262,MATCH
East Asian_Male,East Asian,Male,Facenet,gaussian_noise,15,0.9723884027945959,MATCH
East Asian_Male,East Asian,Male,Facenet,gaussian_blur,7,0.9974502892478098,MATCH
East Asian_Male,East Asian,Male,Facenet,gamma_correction,0.5,0.9622852847398884,MATCH
East Asian_Male,East Asian,Male,ArcFace,eye_occlusion,high,0.9963961571780154,MATCH
East Asian_Male,East Asian,Male,ArcFace,gaussian_noise,15,0.9848215274083598,MATCH
East Asian_Male,East Asian,Male,ArcFace,gaussian_blur,7,0.9983515979427562,MATCH
East Asian_Male,East Asian,Male,ArcFace,gamma_correction,0.5,0.9929604604803093,MATCH
East Asian_Male,East Asian,Male,VGG-Face,eye_occlusion,high,0.9017389312856592,MATCH
East Asian_Male,East Asian,Male,VGG-Face,gaussian_noise,15,0.838876214885857,FAILURE
East Asian_Male,East Asian,Male,VGG-Face,gaussian_blur,7,0.9968223867173218,MATCH
East Asian_Male,East Asian,Male,VGG-Face,gamma_correction,0.5,0.9274224651265398,MATCH
East Asian_Male,East Asian,Male,Facenet,eye_occlusion,high,0.9876268586124707,MATCH
East Asian_Male,East Asian,Male,Facenet,gaussian_noise,15,0.9719381848209748,MATCH
East Asian_Male,East Asian,Male,Facenet,gaussian_blur,7,0.9932057352518034,MATCH
East Asian_Male,East Asian,Male,Facenet,gamma_correction,0.5,0.927886761048141,MATCH
East Asian_Male,East Asian,Male,ArcFace,eye_occlusion,high,0.9139825986818755,MATCH
East Asian_Male,East Asian,Male,ArcFace,gaussian_noise,15,0.9600056243655208,MATCH
East Asian_Male,East Asian,Male,ArcFace,gaussian_blur,7,0.9749074865127836,MATCH
East Asian_Male,East Asian,Male,ArcFace,gamma_correction,0.5,0.9566543261291767,MATCH
East Asian_Male,East Asian,Male,VGG-Face,eye_occlusion,high,0.8475728300129316,FAILURE
East Asian_Male,East Asian,Male,VGG-Face,gaussian_noise,15,0.9705703538039239,MATCH
East Asian_Male,East Asian,Male,VGG-Face,gaussian_blur,7,0.9929164613187916,MATCH
East Asian_Male,East Asian,Male,VGG-Face,gamma_correction,0.5,0.937052920323864,MATCH
East Asian_Male,East Asian,Male,Facenet,eye_occlusion,high,0.9745523418153634,MATCH
East Asian_Male,East Asian,Male,Facenet,gaussian_noise,15,0.9620039114972377,MATCH
East Asian_Male,East Asian,Male,Facenet,gaussian_blur,7,0.9175551259680075,MATCH
East Asian_Male,East Asian,Male,Facenet,gamma_correction,0.5,0.9010099971997033,MATCH
East Asian_Male,East Asian,Male,ArcFace,eye_occlusion,high,0.8845262990562923,MATCH
East Asian_Male,East Asian,Male,ArcFace,gaussian_noise,15,0.9291281487511155,MATCH
East Asian_Male,East Asian,Male,ArcFace,gaussian_blur,7,0.96977681269236,MATCH
East Asian_Male,East Asian,Male,ArcFace,gamma_correction,0.5,0.9813813832809906,MATCH
East Asian_Male,East Asian,Male,VGG-Face,eye_occlusion,high,0.9555087597666269,MATCH
East Asian_Male,East Asian,Male,VGG-Face,gaussian_noise,15,0.9382071263151931,MATCH
East Asian_Male,East Asian,Male,VGG-Face,gaussian_blur,7,0.9878171729371101,MATCH
East Asian_Male,East Asian,Male,VGG-Face,gamma_correction,0.5,0.9103388955517927,MATCH
East Asian_Male,East Asian,Male,Facenet,eye_occlusion,high,0.9123401964400366,MATCH
East Asian_Male,East Asian,Male,Facenet,gaussian_noise,15,0.7545245310583907,FAILURE
East Asian_Male,East Asian,Male,Facenet,gaussian_blur,7,0.904841291111602,MATCH
East Asian_Male,East Asian,Male,Facenet,gamma_correction,0.5,0.6868512152129467,FAILURE
East Asian_Male,East Asian,Male,ArcFace,eye_occlusion,high,0.9045411835998374,MATCH
East Asian_Male,East Asian,Male,ArcFace,gaussian_noise,15,0.8351856688292513,FAILURE
East Asian_Male,East Asian,Male,ArcFace,gaussian_blur,7,0.9845535451181724,MATCH
East Asian_Male,East Asian,Male,ArcFace,gamma_correction,0.5,0.8420681758509796,FAILURE
East Asian_Male,East Asian,Male,VGG-Face,eye_occlusion,high,0.733988255396284,FAILURE
East Asian_Male,East Asian,Male,VGG-Face,gaussian_noise,15,0.7518448440947368,FAILURE
East Asian_Male,East Asian,Male,VGG-Face,gaussian_blur,7,0.9921589033088625,MATCH
East Asian_Male,East Asian,Male,VGG-Face,gamma_correction,0.5,0.8682411305049631,MATCH
East Asian_Male,East Asian,Male,Facenet,eye_occlusion,high,0.8360009371874528,FAILURE
East Asian_Male,East Asian,Male,Facenet,gaussian_noise,15,0.9476976414128533,MATCH
East Asian_Male,East Asian,Male,Facenet,gaussian_blur,7,0.9588946019588563,MATCH
East Asian_Male,East Asian,Male,Facenet,gamma_correction,0.5,0.8308193262084809,FAILURE
East Asian_Male,East Asian,Male,ArcFace,eye_occlusion,high,0.7661119233071474,FAILURE
East Asian_Male,East Asian,Male,ArcFace,gaussian_noise,15,0.772077830204095,FAILURE
East Asian_Male,East Asian,Male,ArcFace,gaussian_blur,7,0.9550834856222553,MATCH
East Asian_Male,East Asian,Male,ArcFace,gamma_correction,0.5,0.9041461948256351,MATCH
East Asian_Male,East Asian,Male,VGG-Face,eye_occlusion,high,0.8188936587840907,FAILURE
East Asian_Male,East Asian,Male,VGG-Face,gaussian_noise,15,0.9179643305360016,MATCH
